1800	5
0.916482	2.14772	3.46246	2.10267	2.59836	0.889062
2.35592	0.869788	4.40658	4.24507	1.32995	0.614613
5.43493	0.558133	3.32567	2.25997	5.79804	0.394099
3.00523	0.386009	0.838476	1.88825	5.94123	0.378903
3.90797	1.4367	2.14552	0.384544	0.818151	0.485448
4.32308	5.61566	4.64645	0.840307	5.3615	0.376733
0.603362	3.11967	1.87159	4.62924	2.57181	0.672527
1.33324	2.5751	5.38897	0.974162	0.202165	0.39066
5.37597	5.85389	5.70923	1.41729	4.04438	0.336411
1.18346	2.88218	2.90745	1.05913	4.14857	0.745796
4.56424	0.313497	0.933694	5.89893	2.23433	0.358117
1.41235	0.695833	5.27599	2.59268	3.42712	0.544713
1.70661	4.10646	3.43206	0.161698	4.00611	0.583022
0.91227	4.25624	4.89713	1.37609	0.477015	0.424837
5.33129	5.98646	4.30275	5.70465	5.85792	0.273719
3.08745	1.02983	3.20903	2.95359	4.96928	0.780449
3.89075	5.07274	2.12849	4.82956	1.10289	0.561938
2.20851	4.94767	0.063184	3.21599	5.76654	0.388422
2.56173	0.41494	4.40072	2.01954	0.79929	0.509138
1.45867	5.76288	3.16875	3.50146	5.33697	0.481915
4.87369	1.50262	3.79352	5.70007	2.70255	0.533008
3.35058	5.97621	0.782444	4.13924	4.26558	0.458761
1.72455	5.55304	3.29271	3.87611	1.28545	0.590399
0.875465	1.75641	5.84254	1.35668	0.621856	0.363686
3.02446	5.35692	2.33706	0.668	1.24864	0.512803
5.62372	4.63657	2.71701	3.52215	5.75721	0.444106
0.73099	2.88254	1.87781	1.53558	0.651886	0.524118
5.97181	0.190263	1.44769	5.59643	3.40478	0.322152
0.166459	3.46997	3.34508	5.70923	3.61389	0.474255
1.01115	2.17775	1.52514	1.17302	5.46386	0.471358
2.97154	0.0604373	4.70487	3.79664	4.17018	0.539015
4.93174	3.51373	0.62918	5.31225	4.33077	0.460114
3.60181	3.22405	1.80567	5.45159	0.136062	0.475031
2.8331	2.63461	0.117019	0.318258	2.83915	0.483312
3.68915	3.54339	0.844153	3.12627	2.40261	0.926724
5.17583	1.14098	3.11839	4.38442	3.53973	0.648839
4.56955	4.92387	5.73834	6.03883	4.77793	0.32197
1.02269	3.74958	3.63934	5.39629	5.93446	0.412649
1.63263	5.38146	4.25753	2.30336	6.02382	0.421031
4.64883	2.33394	4.84019	0.906594	4.13997	0.580368
4.57632	4.556	4.6622	1.47497	0.841223	0.50878
2.72635	1.92194	2.37771	2.09828	5.02513	0.866658
0.922707	5.36791	0.0990738	5.26097	2.04152	0.340504
0.903664	3.70233	3.15941	2.2021	0.911354	0.670583
2.03456	1.62421	0.841406	3.63806	1.6817	0.683553
3.91639	0.120864	5.76691	0.0933973	4.18904	0.315984
1.07139	2.73075	0.391319	3.81586	0.36019	0.430451
5.16447	1.76484	4.94932	1.36547	0.428124	0.411579
4.64719	1.74652	2.24733	1.14574	0.853674	0.558786
4.70139	4.70304	1.69013	5.87421	4.51919	0.433278
0.0915662	2.55606	1.50445	0.971964	0.619842	0.389547
1.55719	2.00508	3.17186	0.270832	3.78565	0.618555
3.97499	0.699312	5.1696	3.26836	3.12828	0.623464
4.02497	0.06648	0.263141	0.159317	3.66187	0.326221
2.63315	1.12724	4.88688	0.485255	0.250323	0.383336
4.69736	2.86167	4.65854	4.98191	0.120132	0.437206
1.62677	5.60119	3.41979	4.06892	0.819066	0.506913
2.43795	1.08641	0.2831	3.29528	1.36639	0.523145
4.0843	1.37261	1.47589	3.37859	5.67865	0.541549
5.81855	2.08931	2.77652	0.501003	4.11085	0.469429
5.50689	1.91828	4.06251	4.96287	2.85416	0.572814
2.63168	4.26119	1.53375	3.08928	3.73365	1.06131
2.5751	4.60361	3.23137	1.09227	5.62537	0.545327
2.63296	3.92902	1.67017	4.79734	5.64716	0.555429
1.55792	5.98408	2.60934	2.88291	5.03154	0.49315
0.421715	3.51446	3.13451	2.51431	3.8512	0.77575
3.82172	5.73413	4.2264	5.96028	0.428307	0.332983
5.10991	2.52291	3.76313	5.0471	2.85361	0.690907
5.44079	3.71533	5.61694	4.23757	2.8961	0.503527
3.8675	5.58471	3.11894	3.72266	3.50402	0.756216
4.74607	4.16817	2.73587	0.69565	4.33224	0.603573
2.35903	4.01417	1.21074	2.02998	4.65744	0.750251
1.58044	5.21739	5.62335	1.84724	1.67511	0.45666
1.21678	0.94285	5.43163	5.805	5.64496	0.30131
4.81272	3.54321	2.75711	3.57947	0.678986	0.696238
4.80649	2.76737	2.98857	1.61175	0.0847911	0.533523
6.02546	3.96253	2.36397	5.05314	4.70926	0.442059
5.36077	5.17601	1.53064	0.733737	0.315877	0.335483
1.01591	0.515285	0.402489	5.0308	0.939004	0.330804
2.85233	4.14766	0.304707	5.2564	2.47805	0.527224
0.548978	4.22969	5.2	0.176347	0.817052	0.332249
5.48968	0.770542	4.78287	2.92832	5.70502	0.374955
3.45843	1.77637	5.60065	2.25612	1.51965	0.616691
4.19563	3.29601	4.02516	0.501552	3.81568	0.690813
4.43826	1.4942	2.70017	3.52472	4.03267	0.928708
1.63446	2.23873	2.8386	0.875648	1.02836	0.630099
3.45587	3.48718	2.54232	1.65735	1.28838	0.962744
3.0142	0.337118	2.79703	3.33867	1.32592	0.66447
1.40008	1.45373	2.31325	0.12654	4.14894	0.500021
0.782627	2.51925	2.17757	4.25167	4.92313	0.621528
3.10722	2.31856	1.31237	5.69055	5.74823	0.432604
1.18877	3.46081	5.55945	3.43041	3.58313	0.642304
6.02894	4.37929	0.06648	2.38412	1.50848	0.366483
0.255817	5.59534	6.00569	2.97117	4.04036	0.340326
2.26747	2.28341	0.141006	3.85963	0.802953	0.505308
0.756076	4.30843	5.12767	2.10652	4.26778	0.535339
5.26885	4.47598	1.22887	3.83234	2.47897	0.608741
5.03721	5.26299	3.6983	5.61401	3.52398	0.457318
3.85908	2.54983	4.71402	2.53665	2.05049	1.00052
3.7818	3.10942	2.54013	0.0750862	4.78653	0.56878
5.31041	2.94535	5.87861	2.18947	5.04765	0.425945
2.73404	0.991191	4.97331	3.65509	0.0640996	0.453543
5.46258	2.42294	1.97816	5.29247	0.540005	0.42108
4.83652	1.99794	0.854041	4.78525	1.93165	0.546132
3.35699	0.433435	2.30739	4.89091	0.97526	0.503284
2.86716	0.807897	4.98063	4.94419	5.213	0.445968
2.11989	2.68094	4.8834	2.42587	0.931314	0.712622
0.26662	1.95271	0.0771004	4.37984	3.7732	0.406284
0.701692	3.55237	2.20577	5.28716	5.94746	0.397824
4.16908	0.151077	3.4989	0.866675	3.6485	0.50752
4.29287	3.45495	5.49206	1.38177	2.99589	0.636637
5.44573	5.79511	3.92518	2.17629	1.96791	0.467422
2.54928	5.16429	4.55966	4.70011	0.156754	0.429291
2.58298	0.622588	0.424462	4.62778	4.0757	0.47023
5.90772	1.83936	0.899269	0.740512	2.39254	0.405034
2.19167	2.68186	4.08961	4.61093	5.67444	0.599176
1.02049	3.1151	0.201433	2.52145	0.759006	0.454241
5.64917	3.58203	0.740695	1.09245	1.45226	0.425613
2.43026	1.4193	1.3988	5.47192	5.66089	0.424128
5.54242	2.53427	0.704988	2.58682	5.26024	0.449898
0.780979	5.10423	5.95094	5.54223	4.63602	0.310565
3.96382	0.516567	5.15569	5.62463	2.22554	0.41268
5.90498	0.905129	5.3322	4.13667	3.36394	0.405005
4.0724	5.83521	0.704073	1.16093	0.990825	0.372042
5.72479	0.377586	0.282185	2.69779	4.90464	0.328871
3.40093	3.12846	1.59436	0.357077	3.26818	0.703728
0.895424	4.0583	0.0586062	5.72461	4.32381	0.352398
4.93998	1.23729	4.74552	5.50927	0.885719	0.389345
2.15578	1.93568	1.45666	4.42178	5.61108	0.553508
2.78257	3.07097	5.73578	5.33532	4.20241	0.514501
4.26577	0.0976089	3.4859	2.81809	2.88218	0.653206
3.85322	2.41561	2.40389	0.104384	2.92979	0.675021
0.904213	1.93604	4.05793	2.79099	4.0442	0.78262
2.68643	0.27779	3.77796	4.96653	3.79572	0.567718
1.20287	4.38204	3.27019	1.77491	4.4139	0.729251
0.0545778	5.41076	0.655914	1.53155	4.41573	0.34314
2.19624	1.659	3.54907	3.96656	2.68369	1.13894
2.92869	3.08726	2.68259	4.43075	4.34176	1.11597
1.86536	0.354331	2.22078	0.0824107	0.72861	0.36277
5.25383	1.81574	4.13374	4.92295	1.06096	0.494432
2.92338	0.124526	4.30147	0.991923	2.56741	0.521171
3.97132	5.15495	1.06096	1.04759	4.74698	0.471453
1.34771	1.41876	1.67584	2.22133	3.45275	0.781549
3.70233	4.47891	2.50497	1.56762	3.33227	0.991317
3.05211	4.23592	4.50326	4.69919	2.754	0.851951
4.7479	1.03038	0.173051	3.42767	4.65634	0.437588
3.87318	0.874	0.836096	4.29873	4.13502	0.557421
0.14302	4.00245	0.469141	2.84629	5.64954	0.362107
2.63681	0.883155	1.32097	3.0717	1.84321	0.725933
4.80979	3.00853	5.29082	4.29012	3.30993	0.65429
4.53	2.03273	3.03251	1.51709	4.58456	0.769975
5.89765	3.17607	2.39986	2.41579	3.71259	0.683218
3.5661	2.43923	2.5231	3.14696	4.69388	1.14244
4.66623	3.30645	1.52661	4.00245	3.48718	0.88626
4.33333	0.784642	2.78531	0.743808	3.91383	0.566342
3.48681	3.86036	1.43945	3.67084	5.86817	0.585173
0.208757	0.569669	3.79572	0.8187	5.76819	0.314944
5.4981	5.67316	0.757541	2.56228	3.31102	0.421883
5.56622	3.3286	5.3615	1.59143	2.04591	0.495921
5.85975	4.0561	4.04677	0.856238	3.52087	0.493675
2.93198	1.43066	3.89881	5.11851	1.03752	0.601874
1.19573	2.02613	1.46472	0.825842	2.31307	0.596667
0.331808	4.25808	3.26397	4.69791	5.62427	0.424785
0.412377	4.59244	1.67767	4.7706	5.77497	0.372916
0.92582	2.94206	1.59967	3.16527	3.8816	0.828429
0.409081	3.05247	2.67966	1.42059	2.44784	0.684104
4.26284	3.19145	5.09361	0.893226	1.26293	0.541403
2.99003	3.87556	2.29311	2.99534	0.493129	0.796761
1.77692	5.82093	5.32103	0.971781	1.42168	0.378136
5.29558	0.712313	0.223406	2.77634	5.74329	0.324798
4.31576	3.13249	5.21794	5.94105	2.07301	0.472208
0.0542116	4.13173	3.3764	5.59112	0.962076	0.385101
0.222308	3.06419	5.44134	2.29219	0.726778	0.410705
2.65549	1.58319	4.42635	0.718355	1.27739	0.576907
4.59628	2.74741	1.6872	4.54043	0.405602	0.542323
4.20845	1.58594	1.15105	0.194292	4.34926	0.463584
1.52826	3.56939	0.184953	0.70096	5.32616	0.382975
2.14314	2.97978	1.51434	3.05504	3.16435	1.25442
3.14769	3.74921	4.83433	0.277973	4.74478	0.515422
1.26384	2.00911	1.68573	3.45513	3.14165	0.91319
5.92347	4.57815	1.04118	3.09019	5.46844	0.384977
3.23668	2.79007	5.8537	5.5979	0.240802	0.36224
5.64221	3.57397	5.99452	5.21776	5.69257	0.298987
2.03859	4.07643	2.57144	2.7507	1.75238	1.12544
1.53155	4.63217	0.645477	3.771	2.56595	0.619312
3.65967	4.96379	5.23497	1.0551	5.13975	0.441542
4.91123	0.537808	4.78489	3.81165	0.980387	0.441723
1.07176	3.96986	0.862281	5.11668	5.48144	0.402148
4.23647	1.7284	3.06456	5.37029	1.25817	0.595158
2.93803	3.58972	0.39077	5.23204	3.43627	0.576966
2.25484	5.66217	4.37948	0.825842	2.44546	0.510729
1.44512	5.66547	1.96589	5.32653	6.02125	0.331868
5.91724	2.36068	3.42162	5.70447	1.53466	0.424481
5.78247	3.50109	0.930032	3.9781	2.55789	0.542589
5.46478	4.35311	1.2177	1.96461	4.90885	0.480807
3.89735	0.340597	1.16734	0.0653813	2.69101	0.400902
1.49346	4.13576	4.79844	4.82535	2.3539	0.643363
2.97978	0.345907	4.87644	3.31725	5.14177	0.493743
1.49823	0.125991	4.58475	0.879493	1.89429	0.421127
5.41827	1.3424	2.4819	4.12825	5.59039	0.457725
4.21706	1.65039	1.35137	5.41717	1.19573	0.497048
0.488185	2.05891	4.00282	2.20027	4.53036	0.617968
0.746188	5.55945	4.49923	1.25524	4.12459	0.431276
1.51068	2.1479	4.51516	3.58276	5.85755	0.533473
3.6441	2.31948	3.5824	0.740512	0.985148	0.650107
2.41433	2.67435	0.143204	4.31502	1.08952	0.526605
0.82401	4.66531	1.34844	3.65564	1.73151	0.578878
1.30999	3.76166	6.02528	5.83704	3.22112	0.389313
3.7331	5.83869	4.69626	1.30413	2.8245	0.516005
0.567655	2.41488	2.67526	2.39162	5.04069	0.628984
2.82908	3.86805	3.70636	3.81916	0.119033	0.655623
1.74304	2.98344	2.87101	1.54455	4.03175	1.02253
5.49664	5.97199	5.98866	4.45529	1.97157	0.310814
2.27553	2.99699	4.35549	3.44451	0.4891	0.72127
6.00202	3.7743	5.7724	4.09181	4.41665	0.392205
1.92121	3.98304	5.03373	4.28811	1.96278	0.714221
5.6532	4.35274	0.19594	0.0758187	1.50116	0.307413
5.14781	0.0864391	1.69965	4.38168	4.34267	0.425448
5.72498	2.92301	0.869239	0.683198	4.45913	0.408694
3.94807	4.62283	3.40093	0.977274	4.56442	0.656513
1.71027	4.98118	0.750583	0.572233	1.08916	0.396924
4.47708	3.84662	3.09331	4.42507	2.80088	1.00223
4.7999	3.70471	0.437829	2.43557	3.23174	0.638029
3.33593	1.96406	5.00041	2.90012	3.86347	0.913809
2.91935	3.11015	3.87336	2.34365	5.35271	0.851249
1.96534	1.51068	0.819066	5.77662	1.10893	0.411002
2.93968	5.63599	0.963175	1.78974	2.71756	0.566726
5.21227	4.3923	0.368796	0.362204	2.1913	0.37925
1.53869	3.205	1.44421	4.92039	3.18834	0.750678
5.4602	0.921975	0.190446	4.96726	5.25914	0.310191
4.41317	4.17549	0.274128	1.6416	2.0851	0.540789
3.50842	4.80356	5.74732	4.85575	3.43096	0.507908
5.84418	1.66486	3.5888	0.956034	4.54428	0.45911
0.391136	2.97428	3.97865	4.32747	3.32915	0.683288
2.77799	4.27309	5.65027	0.768711	0.152176	0.373375
1.31603	4.28536	1.78571	5.69037	2.86973	0.548924
5.32085	4.994	2.91587	3.26433	2.06056	0.652661
2.59305	5.89271	3.3189	4.01619	5.1458	0.518884
0.643829	0.834082	3.17479	5.52154	3.06657	0.462195
3.59869	4.73215	1.44879	1.03001	5.84382	0.439885
5.47814	1.10747	1.34496	4.08449	4.02241	0.508041
5.20293	3.29271	5.28606	4.04658	3.95851	0.582116
5.39758	1.29094	4.77225	0.462	5.13646	0.359505
0.44552	5.831	2.80765	2.26638	0.364219	0.369515
2.72287	2.46487	1.46288	4.76621	0.0551271	0.512357
1.31878	0.952738	4.32491	0.743442	2.81388	0.529104
4.83176	0.467127	4.36556	5.64093	3.75251	0.413628
4.05848	2.85581	5.40527	3.67157	3.91163	0.757085
0.727145	0.71213	5.34191	5.05937	6.00697	0.292675
3.1085	2.24037	5.72315	1.07469	5.31609	0.452992
1.61395	0.921792	1.59271	3.19658	4.33755	0.664531
1.65259	2.7095	1.88441	2.26436	1.58337	0.935239
4.73197	5.52484	0.763584	0.196123	1.44787	0.337303
5.05388	5.12675	2.31545	3.28887	5.46111	0.491385
2.53244	0.961893	2.52035	4.96855	4.25936	0.663847
1.4671	0.646942	3.56555	5.83082	3.78748	0.457872
5.21977	1.33654	1.78077	0.955667	2.23287	0.527737
4.01985	2.73001	0.605925	3.29931	2.2336	0.798624
5.45599	1.51049	5.78907	1.80768	1.64746	0.411855
4.06544	1.12138	5.65833	6.03169	4.66403	0.348539
1.39715	0.643463	3.55658	4.89365	3.55639	0.577111
5.83631	0.323019	3.4945	5.25292	1.65277	0.365683
5.94801	2.01698	3.63037	0.27486	6.04945	0.314664
4.11781	1.18767	4.80155	4.54062	3.42693	0.652086
3.92353	3.56885	2.41946	5.93006	5.94325	0.420849
5.07622	4.74277	3.797	5.71967	1.95381	0.465674
0.468775	0.599333	0.193925	1.4129	0.862647	0.311221
4.85081	1.90308	4.61166	3.14403	1.80878	0.731748
1.32189	0.377586	1.06993	0.477931	3.60876	0.397619
5.72461	5.13994	3.74738	1.93916	2.59579	0.530499
2.10634	4.60306	4.61899	1.28032	2.48483	0.703619
0.352866	2.1609	1.93128	3.74573	1.80072	0.630997
3.51318	0.627532	5.87733	5.30492	3.62982	0.401924
3.41741	3.00688	0.664521	5.56604	2.77854	0.579296
3.77045	0.765049	1.2893	5.93519	4.11269	0.427926
3.92371	4.39486	3.46594	1.21001	0.871253	0.634856
2.90653	3.64429	2.20229	3.30956	3.35973	1.59098
2.9459	2.41891	1.97834	4.34597	0.161698	0.61531
0.79105	5.17363	4.71109	2.55386	3.13322	0.56342
5.651	4.59317	5.49224	2.98271	2.85435	0.480797
2.48757	2.00874	4.68839	0.405785	0.527554	0.455814
3.70746	0.428857	3.79499	3.16582	3.46758	0.769858
1.85529	4.20406	3.44689	5.37615	2.04078	0.68842
3.40917	2.05745	4.3304	4.42654	5.6922	0.584496
5.3399	4.7435	0.450647	1.7002	5.45892	0.360362
2.79483	2.55075	2.1957	2.90928	3.6604	1.57849
2.22151	2.62674	2.54855	4.16066	1.82087	1.15119
2.46121	1.34661	0.264423	1.80896	2.22023	0.570321
1.03624	3.88508	2.10817	0.147232	3.85468	0.518031
2.40829	1.2719	1.45245	0.561246	1.38634	0.518598
4.14931	2.06807	4.92112	5.83997	3.73346	0.513254
1.85309	5.84034	2.59982	1.88148	3.18486	0.631779
5.34173	3.13249	4.59189	1.87543	1.56671	0.61146
5.28112	2.52896	4.34835	0.994121	5.36333	0.457617
4.48129	6.01558	3.05888	3.06181	2.43905	0.602052
0.790501	5.36187	4.54464	1.98292	4.67722	0.460962
2.65768	2.25447	2.66721	1.36767	3.80616	1.09913
2.80234	2.08638	2.79154	3.87629	3.40606	1.45985
4.31429	0.551541	1.59088	0.306172	4.3998	0.417989
1.18236	5.2976	1.60351	1.61102	5.17253	0.450814
3.65527	1.94904	1.11095	2.68405	0.222857	0.558199
5.52868	2.75547	1.91059	4.13777	0.777134	0.529759
2.69888	1.00859	4.07094	3.26177	0.49734	0.604773
3.53936	3.64886	4.16945	1.39385	0.362937	0.601925
1.52533	0.837744	0.475367	5.91633	0.295003	0.293722
0.767063	4.38918	5.81635	5.43383	1.5495	0.358742
5.30291	5.72589	2.45242	0.153824	4.80155	0.340367
2.41689	5.45599	4.00355	2.40261	0.971964	0.593514
3.28942	1.2849	4.38204	1.05931	4.46261	0.631278
0.923806	3.59411	4.21962	1.04045	3.66699	0.647846
3.97737	1.10197	4.68344	2.70731	4.42928	0.688693
2.587	5.03025	1.2882	3.74097	1.73389	0.69566
3.60565	1.72803	1.27758	2.48867	3.44579	0.960462
1.29754	1.09282	2.09242	5.62262	3.39251	0.515687
0.163163	3.12627	0.860999	1.4345	4.43221	0.451652
2.12978	1.43176	3.94294	5.34978	0.731722	0.505756
5.50982	4.20882	2.59634	4.23061	5.18425	0.520596
5.01396	5.677	5.55981	2.30904	1.83002	0.406153
4.07387	3.57928	5.38146	4.93559	0.646393	0.466286
5.62848	1.63263	3.88782	1.96351	3.2766	0.636227
3.52508	2.78861	0.257648	3.21306	1.83478	0.702049
5.78046	2.6868	0.207659	2.51522	3.20958	0.478351
4.59372	4.0876	3.52325	5.896	4.44778	0.51336
1.65863	4.79844	3.94477	5.1577	1.51709	0.5624
3.58258	5.5404	3.44415	0.683747	2.26601	0.558844
2.15559	1.95747	2.99974	4.94859	3.61883	0.91076
3.82905	0.222857	5.90333	1.47277	0.343527	0.320324
3.75891	0.13002	4.06416	1.42095	1.96845	0.540463
1.18694	1.80109	5.59332	2.98545	0.484339	0.439007
6.01686	1.16533	1.98329	3.23467	1.87434	0.504456
3.24749	2.83018	3.23888	0.754611	2.3453	0.941836
5.06669	1.70258	2.5599	3.19658	2.14552	0.839138
4.26558	5.37359	5.54223	3.87208	5.4342	0.393943
4.91325	3.51611	2.9785	2.60385	1.21477	0.814908
5.34704	0.774937	0.858435	2.98271	0.0527467	0.348039
5.81177	2.73477	5.04747	4.82151	0.4891	0.373259
4.13905	1.36455	5.76087	5.5567	2.60367	0.4294
2.99607	3.70856	3.43408	3.07133	3.50714	1.67989
1.78717	0.295552	3.39379	5.22124	2.39346	0.5197
5.85261	4.7327	0.765598	0.308003	0.773289	0.299965
5.0504	5.34942	3.61462	0.677155	2.87907	0.487522
4.20735	3.11455	4.64004	5.55322	0.65152	0.471812
5.92512	3.14842	3.09477	5.16521	5.94892	0.37076
1.44238	3.94001	0.974711	0.902382	5.18059	0.46368
3.69043	2.54379	0.589811	2.36745	1.0811	0.642008
2.41964	4.11104	2.48043	4.3511	0.87345	0.758217
4.68967	4.73325	4.20186	3.77173	5.81159	0.480672
4.41335	0.535244	3.11455	5.35821	5.23168	0.423241
5.15569	5.68048	3.42309	2.6207	5.62335	0.416029
4.21285	2.50076	1.92048	4.44869	4.58877	0.799455
1.73334	0.387291	4.81492	3.40386	1.90345	0.552788
2.96604	3.01255	5.41351	4.86051	0.758823	0.517848
2.77909	5.26738	0.0683111	0.134597	3.72742	0.363315
4.97386	5.96247	1.40813	3.05137	3.53241	0.487984
2.80033	3.03526	4.69644	0.172135	4.69956	0.531792
2.25319	3.18266	1.63226	5.54297	2.11146	0.679442
2.26802	2.92356	4.44485	1.8238	5.63782	0.626145
4.00849	1.46325	4.38387	3.81037	1.83478	0.812467
1.24443	0.379051	2.44381	2.1653	5.28972	0.471692
3.94221	2.23415	2.63461	0.529568	3.77503	0.75123
5.58874	3.47601	2.89628	1.18712	2.26638	0.63437
3.35332	1.5766	4.08064	3.16911	0.735568	0.742118
0.639068	4.82334	2.47347	0.252155	3.71808	0.449598
2.94608	3.28942	2.46652	0.442956	4.60086	0.690966
5.03483	0.503749	4.30422	5.71948	3.71039	0.400432
3.9737	2.63626	4.80741	5.26665	5.62115	0.468268
0.413292	4.31392	1.24663	1.14793	0.537442	0.384821
4.51113	2.89463	1.63702	0.313131	2.82505	0.609674
4.91618	5.0222	2.79117	2.55185	5.07823	0.577217
4.03505	2.67142	1.89832	4.8378	3.07463	0.927982
5.45342	3.28447	3.1834	1.42773	3.51702	0.720814
1.84559	4.88065	5.28515	3.82831	5.06999	0.498446
1.30651	1.98731	0.950723	0.512539	5.06175	0.424967
0.938089	2.05397	1.51818	0.54733	2.62472	0.54058
3.60638	3.89643	5.69458	0.178727	2.43759	0.460661
1.4801	5.03318	0.919961	0.861548	1.51214	0.443317
3.28814	4.31667	4.54263	1.78992	1.69122	0.808176
1.80127	2.79886	2.51101	2.19441	0.880775	0.843413
2.02357	2.75656	3.77338	0.974894	5.91688	0.520291
0.546231	6.00807	1.42461	1.21257	0.40725	0.30799
2.12831	5.10496	4.59024	5.39153	0.713045	0.422491
2.08034	1.45538	3.47875	4.22621	4.74277	0.76913
0.281635	3.30681	1.58319	4.86381	3.19676	0.555448
3.15941	4.93083	2.00691	2.50259	2.15688	0.934754
1.82911	3.72888	1.8172	3.58166	3.02409	1.15738
3.0131	3.5238	5.27819	2.99717	1.37224	0.762528
3.218	5.06486	3.47912	5.05351	4.83652	0.583756
4.09511	1.11754	2.78879	1.15801	0.105666	0.463872
5.48327	2.52584	5.36333	1.48834	0.603545	0.399921
3.57507	0.338949	0.122878	0.212236	5.61438	0.283316
5.419	5.91157	1.89942	2.9849	1.24187	0.423167
2.94718	2.35317	5.71894	2.42184	2.25814	0.730011
4.87827	5.73395	0.712313	3.06401	1.3781	0.418926
1.63391	2.35464	1.47955	3.99165	0.553372	0.603725
2.29732	2.60696	0.567289	2.47988	4.97477	0.635463
0.951273	5.16722	5.49682	0.330343	5.09837	0.315871
5.78321	1.38085	4.77573	5.59076	4.45748	0.365532
5.9925	3.76789	3.94221	5.99269	3.89588	0.396963
1.69818	1.72418	0.438012	1.64929	3.77521	0.577648
1.6665	5.54205	3.19786	3.59137	3.70435	0.707955
4.35622	5.81159	5.06212	5.91523	0.179276	0.282074
4.003	2.4222	5.27691	6.02931	3.86292	0.466298
0.968851	2.19002	4.82847	5.25164	2.23836	0.532627
3.69794	3.49322	2.28212	0.302876	5.34374	0.525947
1.11168	1.53631	2.87797	0.601531	0.400475	0.430418
0.446252	3.92353	3.82081	2.62436	3.28319	0.753604
5.4309	3.61682	1.16972	5.18736	3.07866	0.514657
0.65097	3.95741	3.68054	3.44964	4.73435	0.661908
3.8827	4.09492	5.49078	1.19096	5.47082	0.443271
0.358359	1.91004	1.42407	2.93363	5.57226	0.449019
5.19231	1.61597	5.81763	5.81928	3.92335	0.351349
0.503017	1.42736	1.64032	4.11214	2.16328	0.571632
4.21669	4.61661	1.19499	4.75156	3.32824	0.644018
3.49304	1.41125	3.12297	0.476832	1.28527	0.585171
4.23775	0.279804	3.35772	5.80152	4.56918	0.410336
1.58081	4.77024	3.02134	4.3315	4.64792	0.683208
4.64371	5.76856	2.2184	0.911171	3.15428	0.491048
3.11107	5.23424	1.72913	4.11781	4.93375	0.602112
0.732821	3.0175	4.84769	1.11095	4.64316	0.504468
3.33043	5.66547	5.72827	4.56131	1.3261	0.401655
3.25151	5.77808	3.40569	3.55804	1.0225	0.582497
2.77909	0.314595	4.52743	0.724032	2.74778	0.504111
0.480311	5.93482	2.42532	4.96415	4.60196	0.374301
1.06828	1.10399	0.966288	3.64795	3.26726	0.589843
1.00822	4.21651	1.61542	2.39492	5.98353	0.462284
1.86811	1.97175	0.263507	0.951822	5.07969	0.42832
4.46755	2.94389	2.73148	5.30639	2.00911	0.739084
0.900002	3.38226	1.01152	0.275959	0.885353	0.393665
4.26778	4.23262	1.77253	2.5383	6.01887	0.527424
5.44006	1.00016	1.6145	2.58627	4.12678	0.546041
4.43972	2.79282	0.572782	5.56659	2.02705	0.486829
3.99421	4.02809	1.17613	5.81543	1.14793	0.46022
3.89643	0.921792	4.50674	5.34704	2.30501	0.54394
3.20592	3.54211	1.325	2.8798	0.67038	0.736188
5.43896	1.19737	3.27367	3.3579	4.06068	0.64408
2.39968	5.10094	3.66425	3.5086	3.76386	0.904348
5.458	2.52127	3.32165	2.66885	3.2235	0.867
3.24895	2.67215	1.2014	2.32277	2.5112	1.09866
1.24572	4.26833	3.14494	4.8173	1.49255	0.654358
1.59326	0.298115	5.99964	1.93549	0.539456	0.328252
1.89539	2.11439	4.22676	5.6933	4.55197	0.550301
5.19377	5.63562	0.146866	5.28661	2.29274	0.326495
5.65997	4.41848	2.51321	1.26677	4.44375	0.515119
3.94532	1.30889	3.71625	3.69281	1.09044	0.746663
5.14653	0.537075	5.77222	0.596587	3.28081	0.342301
4.5148	3.6767	4.42837	1.97395	5.39794	0.602567
5.55835	4.9376	0.747287	5.89014	2.50021	0.345103
4.29067	3.8501	5.99745	1.22521	1.09611	0.432005
4.12807	4.1689	0.424096	2.1675	5.48455	0.473032
2.66739	2.39346	0.36019	3.11601	1.60846	0.694591
4.66861	0.422448	5.71527	5.1046	3.34142	0.379555
3.79279	0.825292	5.95204	0.748019	4.28554	0.387651
1.53283	2.29879	1.21623	1.60058	3.69061	0.754068
0.73099	5.5578	0.594389	3.85303	5.21337	0.355817
5.99507	3.25096	3.1151	0.323019	4.20918	0.441014
3.28777	3.04075	0.2148	0.195573	2.33871	0.472949
2.86863	3.75379	4.61679	3.6463	4.18318	0.998294
5.25237	4.33773	2.20375	2.23671	3.2528	0.760849
5.8332	5.28533	0.113173	0.787571	2.15321	0.310604
0.297749	0.918313	5.55908	0.134964	5.89729	0.251337
2.18361	5.47448	1.54803	3.30205	1.67493	0.63513
5.97383	2.86021	3.7439	2.78916	2.58829	0.683502
3.31267	0.993754	4.72885	5.16667	1.99171	0.561078
4.89805	1.64124	5.20659	3.58276	0.864295	0.494591
5.9112	2.72983	1.49566	1.23564	5.7909	0.374347
2.13747	0.0501831	3.48571	4.56076	3.48278	0.576357
