900	3
0.538408	1.73443	0.877264	-0.059714
1.78588	1.50462	0.573757	0.540402
1.4594	1.9183	1.54861	-0.240577
0.196516	1.58086	0.623508	-0.370414
0.910352	1.70528	1.21838	0.0222197
1.90728	1.00803	0.702242	0.985574
1.72167	1.33683	1.2041	-0.298676
1.47999	1.12595	0.804898	0.260099
0.275845	1.40422	1.18488	0.209466
0.0909436	1.98376	0.373086	-0.438438
0.402008	1.64092	1.38394	0.266518
1.93144	1.34248	1.41036	-0.788563
0.487228	1.1998	0.268644	-0.821573
1.69155	1.80114	0.699683	0.23116
0.912197	1.69469	1.24772	0.0250007
0.201337	1.76138	1.5495	0.433094
0.493477	1.93509	0.990573	-0.0040242
1.16435	1.38627	0.773	0.0659125
1.22897	1.41881	1.40745	-0.15852
0.835963	1.06946	1.99429	0.46683
0.182769	1.8908	0.0961806	-0.631343
0.433549	1.33894	0.632911	-0.363733
1.31152	1.25452	1.94293	-0.644434
0.487228	1.7004	1.47963	0.268255
0.512104	1.46156	0.931716	-0.049313
0.771036	1.80169	1.79106	0.181377
0.315003	1.3253	0.238055	-0.920466
1.95971	1.5988	1.73732	-1.03289
0.836796	1.13865	0.626067	-0.154106
0.0565462	1.04938	1.58658	1.51623
0.602799	1.13926	1.25278	0.246963
0.701825	1.3777	0.482765	-0.262165
1.18029	1.89325	0.280367	0.123125
0.96534	1.26872	0.0848735	-0.0654318
1.43345	1.17652	1.16821	-0.184468
0.475742	1.58678	1.30152	0.19775
0.607857	1.55351	1.54188	0.28124
1.50237	1.49525	0.199789	0.634775
1.27402	1.20487	1.87092	-0.565189
0.861493	1.31101	0.153609	-0.22391
1.39281	1.27018	0.713906	0.242783
0.7292	1.17789	0.248648	-0.474553
1.36698	1.66805	1.61371	-0.281287
1.63032	1.81787	0.843521	0.10698
0.38963	1.66308	0.327857	-0.463033
0.854114	1.33897	0.57221	-0.114182
0.250909	1.98959	1.76838	0.447446
1.74363	1.47233	1.62353	-0.7772
0.70361	1.74346	0.579411	-0.132344
1.47952	1.7987	1.97786	-0.510294
1.11299	1.13678	0.358029	0.189476
0.960817	1.63811	1.37811	0.0183239
1.66995	1.20551	0.305184	1.15357
0.328214	1.43269	0.0880276	-0.92581
0.223772	1.28806	0.584707	-0.596236
1.31413	1.78393	0.708074	0.0995273
0.232282	1.18052	1.10162	0.171936
0.143789	1.93197	0.153133	-0.591295
1.73172	1.94754	1.13989	-0.0979166
0.83263	1.51381	1.51046	0.122004
0.734378	1.04773	1.36198	0.283595
0.984265	1.03287	1.80962	0.0397365
1.71798	1.35069	0.412542	0.837456
0.173783	1.73956	1.82409	0.686949
1.86414	1.39579	1.13453	-0.220027
1.00545	1.68728	1.74315	-0.00474559
0.438905	1.50481	0.884584	-0.0897338
0.894998	1.71511	1.23689	0.0278612
0.663381	1.72802	0.676533	-0.117167
0.554297	1.14029	0.788771	-0.229961
1.25802	1.70779	0.975695	0.00737879
0.423254	1.1504	1.92442	1.26201
1.84414	1.00592	1.90722	-2.78389
1.46678	1.38533	1.02533	-0.0216574
0.592087	1.88946	1.57926	0.211053
1.45535	1.12455	1.11501	-0.145399
0.172831	1.62413	1.48523	0.464505
0.290901	1.96481	0.848044	-0.0862434
1.47606	1.6187	0.901187	0.0631868
1.84688	1.01627	1.00259	-0.00782682
0.214667	1.91061	0.312741	-0.453289
0.481277	1.58513	0.876371	-0.0804392
0.470029	1.12049	0.941952	-0.0771353
0.272333	1.17075	0.701765	-0.488285
0.248886	1.74633	0.642969	-0.270537
1.33342	1.51521	1.37989	-0.190974
1.96304	1.14624	1.18547	-0.507456
1.26504	1.52171	0.165452	0.32806
0.747113	1.39763	1.9415	0.395193
0.404984	1.23649	0.180746	-0.996881
1.79683	1.04172	0.884107	0.311214
0.318038	1.88696	0.161048	-0.497886
1.27623	1.15522	1.77904	-0.554513
0.343449	1.31416	0.964626	-0.0417789
0.11457	1.85571	1.10364	0.0808732
0.905829	1.15696	0.924694	-0.0174771
1.36674	1.87368	1.20755	-0.0753422
0.315658	1.95734	1.95852	0.530391
0.958734	1.83355	0.61726	-0.0155883
1.20826	1.09445	1.13941	-0.0827104
0.409864	1.00488	1.39465	0.721495
1.95918	1.23786	0.257694	1.73364
1.97024	1.13919	0.212882	2.19859
0.444737	1.96423	1.80724	0.364751
0.421885	1.21967	0.719619	-0.341286
0.301672	1.4359	1.26111	0.273566
1.91603	1.14957	1.70286	-1.80802
1.60223	1.71157	1.06068	-0.0445607
0.891368	1.2107	0.556201	-0.108328
1.26778	1.48106	0.245196	0.316558
0.14617	1.16483	0.599525	-0.76725
1.96364	1.90863	0.0842189	0.904327
1.24653	1.77123	1.64508	-0.173728
1.11906	1.95831	1.58717	-0.0615771
0.10719	1.87848	1.64668	0.496182
0.870658	1.1868	0.339879	-0.199199
0.158191	1.74239	1.23094	0.195192
0.647432	1.64681	1.71816	0.299478
0.762526	1.45091	1.56991	0.208791
0.528112	1.37437	0.569294	-0.340798
1.3668	1.9241	0.167772	0.286528
1.16744	1.06079	1.31544	-0.159424
1.6981	1.5305	1.38608	-0.41579
1.98268	1.05783	1.06514	-0.214053
1.59717	1.54192	0.916898	0.0745216
0.527458	1.96133	0.11576	-0.344004
1.86318	1.06519	0.434739	1.5855
0.804541	1.03946	0.906781	-0.0550162
0.698611	1.37745	1.13989	0.0716674
0.240078	1.64058	1.63317	0.549503
1.15298	1.9931	1.35567	-0.0464458
0.418255	1.20869	0.525315	-0.591818
1.75029	1.23603	1.12608	-0.225164
0.866373	1.75964	0.55638	-0.0628836
1.31598	1.93588	1.68132	-0.19845
1.94769	1.18567	1.54528	-1.36947
1.24147	1.08466	1.68346	-0.480489
1.95745	1.09406	0.881668	0.353075
0.0718406	1.14338	1.39769	0.853178
1.81718	1.11307	0.350472	1.57069
1.78874	1.06149	0.0718406	2.37372
0.953914	1.66469	1.02438	0.00134434
1.69019	1.29267	1.93168	-1.38927
0.0564867	1.81399	1.66959	0.579257
0.551381	1.58324	0.407424	-0.33673
1.92186	1.46373	0.556261	0.709059
0.0998108	1.53966	0.52353	-0.548275
1.71411	1.99191	1.56134	-0.365792
0.055356	1.56813	1.38894	0.450731
1.42875	1.55846	1.30729	-0.189865
1.66674	1.35215	1.68328	-0.897035
1.74511	1.85464	1.07127	-0.0561073
1.10495	1.21558	0.267811	0.175397
1.73952	1.16517	0.837927	0.320628
0.655823	1.13446	0.61839	-0.327642
1.33246	1.38081	0.528945	0.284298
1.12239	1.43641	0.814063	0.0372715
0.326131	1.16282	0.891606	-0.167525
1.40739	1.98651	0.974981	0.00901767
1.22207	1.94781	1.4816	-0.0963411
0.778059	1.52684	0.352971	-0.200389
1.21255	1.01462	1.75838	-0.534567
0.8753	1.44145	1.50302	0.0992563
0.531623	1.53935	1.33419	0.209294
1.30158	1.18061	0.176044	0.614854
1.04895	1.56697	1.25885	-0.0172962
0.207704	1.52568	0.337201	-0.69116
1.21511	1.25248	1.84134	-0.39398
1.1869	1.43284	0.751338	0.0770571
1.28682	1.69366	0.480741	0.178767
1.91823	1.98474	0.256384	0.64344
1.79052	1.32176	0.921659	0.12954
1.98155	1.62902	0.685162	0.435692
1.29955	1.2548	1.82563	-0.541619
0.876907	1.01892	1.21088	0.0822193
1.96435	1.37986	0.63916	0.682305
0.672546	1.01321	1.81248	0.833526
0.418552	1.33897	1.4991	0.506808
1.72077	1.37288	0.531504	0.649193
1.76005	1.17328	0.822811	0.35618
1.75969	1.02942	0.365825	1.65516
0.781153	1.25712	1.00218	0.000981272
0.711406	1.12162	0.760027	-0.1778
1.18381	1.45198	1.41905	-0.124321
1.17916	1.9292	1.70185	-0.114908
1.90972	1.25736	0.756278	0.520045
1.6909	1.99844	0.664512	0.209544
1.58473	1.25126	0.597502	0.535894
0.516984	1.77978	1.4838	0.233384
0.367432	1.42912	0.420219	-0.559259
0.262395	1.60689	0.578399	-0.371041
1.09269	1.28541	1.95602	-0.180639
1.72631	1.4666	1.99976	-1.2241
1.01206	1.76553	0.23133	0.00992356
1.94763	1.36183	1.52849	-1.00608
0.89238	1.67107	0.294055	-0.0896173
1.78725	1.78335	0.666118	0.3019
0.540907	1.85272	0.629221	-0.157278
0.646837	1.50237	1.98959	0.496639
1.06437	1.6997	0.251088	0.0560201
1.87443	1.20389	1.84343	-1.87873
0.550012	1.15485	0.34458	-0.702035
0.704027	1.02087	0.980396	-0.0179667
0.803291	1.87735	0.22889	-0.140391
1.71946	1.42952	0.716048	0.362191
1.0502	1.36375	1.91115	-0.0824437
1.10251	1.85199	1.59068	-0.0595269
1.24451	1.95105	1.7447	-0.163899
1.53462	1.30522	0.113141	0.986308
0.462352	1.78137	1.38257	0.203885
1.69399	1.16477	0.251683	1.38258
0.357315	1.14002	1.98381	1.5136
1.68459	1.19904	1.22058	-0.378942
1.78612	1.20454	0.464376	1.05994
0.686293	1.10257	0.690696	-0.257095
1.53825	1.29096	0.448665	0.6313
1.02205	1.43806	1.76249	-0.0271716
0.262455	1.2804	0.290782	-0.982984
0.392546	1.81344	0.833166	-0.0962287
1.96066	1.17551	0.872919	0.329684
1.6255	1.89459	1.10233	-0.0638822
0.976171	1.80108	1.40667	0.00993148
0.216988	1.11563	1.34121	0.65826
1.81569	1.64971	0.297566	0.771716
1.35288	1.31657	0.991406	0.0060699
0.767347	1.9067	0.386	-0.127675
1.68054	1.64165	1.60312	-0.549193
